t,pc1,pc2,pc3
1,32.01539,54.92563,15.400694
2,11.422546,81.43748,24.027525
3,16.834312,74.30389,33.495773
4,46.538944,62.050194,44.96157
5,42.49242,60.90882,45.3162
6,71.89935,57.33896,53.56961
7,87.26515,47.997074,53.125557
8,81.891075,47.035225,52.998695
9,82.052284,43.96606,51.170036
