t,pc1,pc2,pc3
1,82.06634,-63.455647,-111.89249
2,85.92776,-61.065487,-114.98375
3,100.35675,-75.006676,-111.703316
4,88.921,-67.29611,-107.24384
5,89.632286,-60.079586,-104.158516
6,88.845345,-53.856903,-83.62468
7,76.578545,-44.263752,-85.29559
8,76.40753,-44.838306,-88.03646
