t,pc1,pc2,pc3
1,137.34747,-8.720203,104.31447
2,143.25262,-16.734858,113.23174
3,153.27304,-17.999342,108.31902
4,153.01389,-22.799091,100.747375
5,144.85399,-14.583025,93.36003
6,143.81546,-15.60162,97.48128
7,144.9473,-16.954826,99.8754
8,135.56837,-14.330524,80.24357
