t,pc1,pc2,pc3
1,130.22917,-11.435078,89.74243
2,134.12906,-19.039843,94.48318
3,143.86871,-19.777248,95.75986
4,140.39105,-15.625385,95.811615
5,135.3629,-11.241066,79.27669
6,124.62447,-11.966446,71.687
7,119.385056,7.297522,72.52969
8,121.18369,8.699902,72.336266
