t,pc1,pc2,pc3
1,-24.264729,120.31382,-2.7229815
2,-4.374742,111.22196,4.5609627
3,11.595847,110.1983,14.530107
4,-1.1760187,103.16306,5.7732573
5,1.7783232,104.878784,12.754748
6,11.419196,108.57906,14.489726
7,-13.737918,118.73032,-0.15656376
8,-16.738258,108.324295,-3.7022653
