t,pc1,pc2,pc3
1,101.797066,-72.31439,-102.37373
2,90.461296,-77.10734,-110.01088
3,91.645874,-80.13537,-104.56454
4,96.298904,-84.718834,-115.30054
5,97.82858,-65.6113,-87.83392
6,79.17073,-57.608173,-97.32723
7,79.86677,-73.011314,-104.93622
8,103.453186,-77.05358,-90.039536
