t,pc1,pc2,pc3
1,37.26521,52.91351,35.170246
2,14.854476,71.21726,34.97668
3,6.679983,55.857082,30.87241
4,30.332397,38.648094,37.27737
5,25.771626,53.755634,42.737125
6,31.657715,44.13556,43.52953
7,41.206726,34.40181,45.041977
8,76.754585,24.512136,55.260742
