t,pc1,pc2,pc3
1,-163.20213,-79.33195,27.927578
2,-174.22223,-89.04362,28.342487
3,-178.6999,-86.295494,26.701809
4,-175.72928,-90.37526,27.82526
5,-149.11682,-76.39146,32.128483
6,-151.57628,-70.7923,29.475254
7,-175.54639,-91.03532,28.885284
8,-153.0678,-90.06127,43.501873
