t,pc1,pc2,pc3
1,-152.37321,-52.743713,26.806688
2,-167.13861,-86.706665,57.133286
3,-188.47548,-101.07667,61.870567
4,-165.11671,-89.820984,54.06517
5,-163.34604,-82.287186,54.201263
6,-159.52216,-75.11363,60.83333
7,-144.1466,-58.464096,56.46466
8,-155.51173,-79.031715,61.353302
9,-164.78967,-85.95998,65.80325
