t,pc1,pc2,pc3
1,93.607056,-3.7715282,65.037384
2,82.66775,-15.925353,57.27154
3,111.66554,-16.219616,75.405716
4,137.30847,-16.003635,87.07797
5,112.963806,-6.922702,71.875015
6,116.91104,-12.149768,83.98503
7,108.53703,-4.6326666,53.26251
8,128.87904,-19.112701,89.24188
9,120.04463,6.5853777,68.13266
10,112.206245,7.931466,57.5851
11,116.568924,9.639243,68.611755
12,121.794044,3.235259,67.015564
