t,pc1,pc2,pc3
1,-162.20601,-77.37763,28.033983
2,-168.66742,-89.96283,30.84818
3,-170.43266,-101.923485,26.556856
4,-164.34723,-99.04553,27.945372
5,-164.04901,-92.966156,37.080193
6,-189.61995,-100.027306,28.499212
7,-179.4836,-93.04527,29.199907
8,-186.20992,-96.81175,27.873991
9,-149.70615,-72.30753,30.777277
10,-138.09262,-59.609016,32.298027
11,-124.15618,-53.471752,27.96702
12,-167.67482,-83.018486,29.670694
