t,pc1,pc2,pc3
1,92.66346,-68.06829,-96.72567
2,79.9731,-57.65383,-101.63091
3,77.890396,-68.80037,-110.662766
4,87.14208,-70.30602,-106.92795
5,94.6832,-74.20713,-104.800804
6,85.92282,-82.37379,-110.4296
7,68.875534,-53.726517,-91.95354
8,72.479416,-72.79558,-111.32405
9,73.267334,-55.31356,-94.59364
10,65.26407,-43.925896,-89.65556
11,63.79015,-45.829216,-81.296684
12,61.327084,-53.484886,-102.693695
