t,pc1,pc2,pc3
1,135.52585,-5.8353624,79.529594
2,148.90987,-13.88091,85.466515
3,135.85905,-19.663818,80.682724
4,126.1304,-15.681571,76.23386
5,126.23668,-3.80132,65.805664
6,156.66878,-14.336749,92.65547
7,120.396576,-18.346165,63.799877
8,150.03633,-17.702267,93.574715
9,117.05466,4.889306,64.6712
10,107.871414,10.814694,61.155178
11,102.8668,9.158132,55.772194
12,113.4785,-0.7471876,66.146866
