t,pc1,pc2,pc3
1,-165.63744,-55.549873,17.603846
2,-189.26549,-92.08433,26.94538
3,-199.04887,-93.1259,29.83019
4,-181.64839,-83.42806,28.592337
5,-193.68767,-80.43263,32.281483
6,-177.78276,-92.9777,26.857847
7,-155.85542,-79.19755,22.701033
8,-191.26572,-93.049484,23.952929
9,-175.41005,-79.56441,26.17607
10,-177.40747,-78.4146,32.895008
11,-151.55779,-62.023018,26.665659
12,-181.59409,-89.11286,26.620634
