t,pc1,pc2,pc3
1,-83.80585,158.28021,-33.373363
2,-84.97179,160.55171,-37.78883
3,-77.21999,154.83832,-38.66136
4,-42.21714,108.082565,-17.153597
5,-66.39141,133.78014,-25.83661
6,-68.56063,160.00616,-39.454823
7,-47.868443,136.1235,-34.485435
8,-67.35337,153.00594,-38.11666
9,-47.9029,127.83813,-21.226593
10,-32.8488,110.992546,-11.615162
11,-29.877155,113.86317,-12.583563
12,-49.97063,132.11945,-24.120687
