t,pc1,pc2,pc3
1,124.05503,-7.470441,91.848946
2,128.46364,-17.904606,83.939896
3,138.27806,-14.630954,98.50204
4,141.12749,-5.98508,93.82121
5,146.86298,-2.9262362,93.932846
6,149.09145,-12.508601,90.3145
7,161.30919,-0.73087025,80.60321
8,152.132,-6.559905,93.673065
9,129.7316,-9.080905,74.80818
10,135.84918,-1.8072958,83.41205
11,141.3586,0.67029095,87.80367
12,153.41554,-2.0658598,87.00678
