t,pc1,pc2,pc3
1,134.72775,-12.90315,100.28084
2,140.41841,-18.120617,96.12618
3,147.3896,-18.991909,99.59477
4,133.5125,-13.485816,93.23558
5,137.53987,-9.873521,96.33837
6,152.5659,-11.123473,98.1295
7,144.56566,-11.867555,82.98246
8,144.29848,-11.734675,91.69563
9,129.26828,-11.372403,92.61994
10,136.49193,-10.171037,89.433525
11,114.27438,0.7996683,78.59219
12,139.44278,-10.598096,84.99724
