t,pc1,pc2,pc3
1,122.372154,-2.7224083,54.705147
2,120.921486,-4.13443,66.2679
3,125.6652,-14.15292,66.66598
4,116.38332,-0.90140533,54.207886
5,129.1994,-8.479349,58.37298
6,149.4834,-5.150894,73.78091
7,136.3301,-4.8867607,51.903786
8,151.66022,-15.33754,59.82377
9,138.47066,-4.2760696,60.501915
10,127.23159,2.987667,64.12507
11,121.49911,4.6426315,63.890884
12,137.71887,-9.4707985,61.331245
