t,pc1,pc2,pc3
1,-175.28925,-72.533066,26.26769
2,-175.06145,-95.61717,50.265106
3,-187.3961,-109.777405,53.286674
4,-154.52715,-86.64655,46.559196
5,-166.06981,-94.25712,40.400093
6,-194.00739,-94.625145,49.420685
7,-143.1668,-73.813126,45.05526
8,-175.89677,-103.7832,53.25772
9,-159.78406,-78.554214,53.620155
10,-149.92284,-79.30097,56.23433
11,-144.65778,-76.76744,52.583687
12,-175.82974,-97.754326,56.118477
