t,pc1,pc2,pc3
1,38.040764,51.45147,17.869253
2,18.42618,76.60734,30.534704
3,28.703526,65.569145,42.34562
4,19.772518,73.97525,48.886505
5,31.30016,67.6299,46.079002
6,37.9931,61.846886,46.14505
7,58.968067,48.801563,54.860664
8,44.893677,48.10063,45.70391
9,85.23574,37.99016,59.542244
10,88.87893,35.38292,55.06405
11,88.15314,34.960735,52.942818
12,66.075645,39.48263,47.65853
