t,pc1,pc2,pc3
1,130.90361,-10.051104,111.28981
2,128.79607,-10.74201,116.88719
3,139.90968,-13.047567,110.21649
4,120.98007,-11.155537,87.6273
5,123.23175,-5.0613194,96.76093
6,107.35445,10.661299,84.336784
7,107.85133,7.6187305,81.483765
8,110.078674,6.651369,76.52257
9,122.72986,-2.05472,93.59876
