t,pc1,pc2,pc3
1,141.23534,3.9094677,91.909615
2,150.24928,-8.303066,94.03429
3,159.04836,-13.436178,102.05944
4,139.8839,-2.0310879,84.30963
5,120.90512,1.1279736,84.70602
6,116.68997,6.83502,72.97446
7,103.39708,16.388897,60.6168
8,106.57007,14.895668,67.911606
9,113.47597,10.273533,74.36658
