t,pc1,pc2,pc3
1,57.590958,-65.18818,-111.94974
2,70.023254,-70.708725,-115.98453
3,92.512024,-79.427704,-94.750084
4,79.031494,-54.15239,-85.269135
5,74.01177,-57.308342,-103.860504
6,68.443344,-52.485573,-100.67791
7,71.62813,-51.865234,-89.361755
8,64.192924,-41.09713,-80.45087
9,68.28539,-56.540314,-96.38545
