t,pc1,pc2,pc3
1,126.46889,-11.55876,90.63513
2,125.640175,-20.453838,88.70527
3,141.27594,-23.885803,97.85635
4,131.71298,-24.90964,86.11596
5,121.8754,-18.339638,78.291916
6,114.000916,-6.043625,77.013336
7,112.035065,-2.8451881,74.67866
8,120.694275,-4.4244823,81.46456
9,126.81668,-8.492086,86.09703
