t,pc1,pc2,pc3
1,101.27082,0.5615673,81.90576
2,130.93086,-17.22016,105.81793
3,141.275,-15.49321,97.54457
4,138.95854,-7.3131695,69.47996
5,105.972305,5.618952,60.459282
6,116.17745,7.8921127,77.00318
7,124.412674,-1.7217655,82.4308
8,108.60229,7.1406765,70.763435
9,129.01277,-6.694948,87.221535
